Timestamp,Type,Amount,Exchange Buy,Price Buy,Exchange Sell,Price Sell,Profit
1594684757721,OMG,202.878,Coinbase,1.5336,Binance,1.5347,0.024
1594684758765,LINK,270,Coinbase,7.16964,Binance,7.1744,0.046
1594684763516,BCH,2.105656,Coinbase,231.99,Binance,232.16,0.0452
1594684766320,BCH,0.95,Coinbase,232,Binance,232.17,0.0204
1594684787301,DASH,7.92044,Coinbase,71.793,Binance,71.84,0.0082
1594684804035,ETH,4.715099,Coinbase,239.3,Binance,239.47,0.0792
1594684817623,BCH,2.033756,Coinbase,231.92,Binance,232.08,0.0235
1594684822097,ETH,17.310708,Coinbase,239.39,Binance,239.64,1.6745
1594684825013,BCH,0.89,Coinbase,231.93,Binance,232.1,0.0192
1594684826019,ATOM,2.135,Coinbase,3.871,Binance,3.876,0.0054
1594684826019,ETH,33.280632,Coinbase,239.44,Binance,239.66,2.22
1594684831727,BCH,13.033935,Coinbase,231.84,Binance,232.08,1.1934
1594684831727,LINK,91,Coinbase,7.17501,Binance,7.1825,0.2636
1594684833689,ETH,38.440055,Coinbase,239.32,Binance,239.55,2.9514
1594684833690,XTZ,87,Coinbase,2.8932,Binance,2.899,0.3434
1594684833689,BCH,11.52,Coinbase,231.81,Binance,231.98,0.2488
1594684835662,BTC,0.195,Coinbase,9232.99,Binance,9239.61,0.1383
1594684841725,BTC,0.255216,Coinbase,9230.99,Binance,9239.51,0.6661
1594684844559,XTZ,1305,Coinbase,2.8931,Binance,2.8952,0.3235
1594684848439,BTC,0.078,Coinbase,9230.65,Binance,9239.39,0.2208
1594684848439,ATOM,71,Coinbase,3.865,Binance,3.872,0.3213
1594684853350,XRP,49645.36243,Coinbase,0.1983,Binance,0.19856,6.6041
1594684853351,BTC,0.017246,Coinbase,9230.67,Binance,9239.28,0.0466
1594684857149,ETH,20.40808,Coinbase,239.23,Binance,239.47,1.7721
1594684857150,LINK,73,Coinbase,7.15757,Binance,7.1733,0.8136
1594684861269,XTZ,161,Coinbase,2.8822,Binance,2.89,0.9585
1594684866080,BTC,2.857696,Coinbase,9230.14,Binance,9238.43,6.8034
1594684871067,BCH,1.225389,Coinbase,231.61,Binance,231.97,0.2594
1594684871067,DASH,4.65,Coinbase,71.72,Binance,71.77,0.019
1594684872221,LINK,95,Coinbase,7.14615,Binance,7.1702,1.8497
1594684874154,ETC,138.669019,Coinbase,6.293,Binance,6.3002,0.4397
1594684874154,ATOM,417.24,Coinbase,3.844,Binance,3.871,10.2363
1594684874154,XLM,4550,Coinbase,0.08992,Binance,0.08998,0.0111
1594684874154,BTC,5.346995,Coinbase,9230.01,Binance,9237.92,10.6988
1594684878052,ETH,54.820733,Coinbase,239.21,Binance,239.48,6.4053
1594684881066,XRP,4960.762691,Coinbase,0.198,Binance,0.19836,1.1568
1594684884988,ATOM,91,Coinbase,3.854,Binance,3.866,0.8673
1594684884989,LINK,84,Coinbase,7.13913,Binance,7.1704,2.2422
1594684891871,LINK,62,Coinbase,7.1297,Binance,7.1706,2.2523
1594684891871,ETH,4.006878,Coinbase,239.17,Binance,239.46,0.5484
1594684891871,XRP,29224.903602,Coinbase,0.1981,Binance,0.19833,3.0149
1594684898121,OMG,418.122,Coinbase,1.5312,Binance,1.5338,0.6771
1594684901218,BTC,0.455119,Coinbase,9228.77,Binance,9236.62,0.8837
1594684901219,ETH,0.025455,Coinbase,239.1,Binance,239.45,0.005
1594684901218,LINK,64,Coinbase,7.12108,Binance,7.1701,2.8448
1594684901219,EOS,327.52,Coinbase,2.548,Binance,2.5528,1.0376
1594684905610,LINK,85.65,Coinbase,7.12343,Binance,7.1706,3.6487
1594684907752,BTC,2.394541,Coinbase,9228.78,Binance,9236.53,4.4101
1594684907753,XLM,3050,Coinbase,0.089842,Binance,0.08991,0.032
1594684907753,LTC,101.258911,Coinbase,43.81,Binance,43.89,5.2596
1594684918341,BCH,0.981942,Coinbase,231.49,Binance,231.94,0.2963
1594684918341,XRP,10866.222896,Coinbase,0.1982,Binance,0.19834,0.1425
1594684918341,LINK,70.7976,Coinbase,7.12302,Binance,7.1704,3.0308
1594684924809,BCH,0.8,Coinbase,231.51,Binance,231.95,0.2334
1594684924809,LINK,81,Coinbase,7.12213,Binance,7.1705,3.5478
1594684930249,BTC,0.119162,Coinbase,9227.58,Binance,9236.08,0.3089
1594684935442,LINK,62,Coinbase,7.11726,Binance,7.1657,2.7201
1594684935442,ATOM,335.27,Coinbase,3.844,Binance,3.864,5.879
1594684938914,BTC,0.161601,Coinbase,9227.57,Binance,9236.3,0.4561
1594684938914,XTZ,1087.506,Coinbase,2.8688,Binance,2.8898,20.8354
1594684938914,LINK,81,Coinbase,7.10689,Binance,7.1659,4.4102
1594684945366,ATOM,69,Coinbase,3.841,Binance,3.863,1.348
1594684945405,LINK,81,Coinbase,7.10768,Binance,7.1642,4.2086
1594684953199,XLM,9033.18,Coinbase,0.089678,Binance,0.08986,1.1252
1594684954605,ETH,24.860774,Coinbase,238.94,Binance,239.43,8.3771
1594684959978,LINK,80,Coinbase,7.10346,Binance,7.1641,4.4863
1594684969559,LINK,198,Coinbase,7.11629,Binance,7.1625,8.2456
1594684969560,XRP,34757.195092,Coinbase,0.1977,Binance,0.19835,18.189
1594684969560,XLM,4750,Coinbase,0.089575,Binance,0.08987,1.1286
1594684971806,ETH,35.851614,Coinbase,238.99,Binance,239.42,9.9289
1594684971806,BTC,4.183647,Coinbase,9224.71,Binance,9236.17,23.2336
1594684971807,EOS,1969.398,Coinbase,2.546,Binance,2.5522,8.9983
1594684979946,LINK,87,Coinbase,7.10744,Binance,7.1611,4.2716
1594684979947,BTC,0.276313,Coinbase,9224.7,Binance,9236.08,1.5124
1594684984850,BCH,0.96,Coinbase,231.28,Binance,231.96,0.5105
1594684994498,BTC,4.60347,Coinbase,9224.71,Binance,9235.96,24.5986
1594684997869,ETC,4.062118,Coinbase,6.286,Binance,6.2979,0.032
1594685001562,XRP,17087.561896,Coinbase,0.1978,Binance,0.19837,7.5744
1594685004827,LINK,784.4488,Coinbase,7.10001,Binance,7.1642,46.7771
1594685004876,ETC,3.58646,Coinbase,6.282,Binance,6.298,0.043
1594685011727,XLM,3700,Coinbase,0.089532,Binance,0.08989,1.1123
1594685018939,BTC,0.066659,Coinbase,9224.59,Binance,9235.88,0.3589
1594685026029,LINK,424.768,Coinbase,7.09334,Binance,7.1591,25.9977
1594685026030,EOS,308.154,Coinbase,2.544,Binance,2.5514,1.7781
1594685029831,ETH,6.16,Coinbase,238.95,Binance,239.39,1.7677
1594685029832,BTC,3.085875,Coinbase,9224.04,Binance,9235.52,17.2002
1594685033603,LTC,201.855467,Coinbase,43.76,Binance,43.87,16.5455
1594685033603,XLM,3410,Coinbase,0.089519,Binance,0.08986,0.9672
1594685035900,BCH,33.774042,Coinbase,231.23,Binance,231.95,19.3133
1594685035900,DASH,4.15,Coinbase,71.453,Binance,71.76,1.084
1594685035900,ETH,36.501157,Coinbase,238.99,Binance,239.4,9.3789
1594685043063,OMG,153.79,Coinbase,1.5268,Binance,1.5337,0.9106
1594685047906,ATOM,1.008,Coinbase,3.848,Binance,3.858,0.0076
1594685051389,BCH,2.018918,Coinbase,231.39,Binance,231.92,0.7708
1594685051390,ETH,58.828182,Coinbase,239.08,Binance,239.39,9.231
1594685051389,ETC,3.671856,Coinbase,6.289,Binance,6.2957,0.0098
1594685059927,LINK,60,Coinbase,7.08759,Binance,7.1551,3.7775
1594685066957,BTC,2.81458,Coinbase,9224.7,Binance,9234.85,11.9444
1594685066958,ATOM,133.424,Coinbase,3.837,Binance,3.857,2.3402
1594685066958,XLM,3850,Coinbase,0.089713,Binance,0.08982,0.1908
1594685066958,XTZ,193.2,Coinbase,2.8712,Binance,2.8866,2.6195
1594685070286,LTC,0.110933,Coinbase,43.78,Binance,43.86,0.0058
1594685073661,XLM,4750,Coinbase,0.089694,Binance,0.08983,0.3732
1594685080494,XTZ,73,Coinbase,2.8626,Binance,2.8856,1.5449
1594685087592,XTZ,184,Coinbase,2.8676,Binance,2.8817,2.2561
1594685099571,XTZ,260.7,Coinbase,2.8605,Binance,2.8803,4.6834
1594685099571,XRP,9681.697503,Coinbase,0.1977,Binance,0.19832,4.7762
1594685099571,XLM,3950,Coinbase,0.089551,Binance,0.08984,0.9149
1594685104503,ETH,29.4,Coinbase,238.83,Binance,239.4,12.2602
1594685104503,ZRX,8970,Coinbase,0.398901,Binance,0.4,7.5657
1594685109536,ATOM,1.5,Coinbase,3.838,Binance,3.85,0.0143
1594685116831,ETC,11.273313,Coinbase,6.283,Binance,6.2957,0.0978
1594685127102,EOS,0.747,Coinbase,2.542,Binance,2.5506,0.0052
1594685127102,ALGO,3863.04,Coinbase,0.2623,Binance,0.2648,9.0068
1594685127102,XTZ,63,Coinbase,2.8546,Binance,2.88,1.4847
1594685141681,BCH,0.75,Coinbase,231.15,Binance,231.77,0.3539
1594685151816,LINK,82,Coinbase,7.08523,Binance,7.1461,4.6183
1594685151816,XRP,27250.37304,Coinbase,0.1979,Binance,0.19826,6.3564
1594685168801,BTC,3.679973,Coinbase,9223.01,Binance,9234.36,20.0358
1594685168802,ZRX,3682.48427,Coinbase,0.398499,Binance,0.3999,4.2187
1594685174859,LINK,88,Coinbase,7.07315,Binance,7.1437,5.8086
1594685174859,EOS,99.891,Coinbase,2.541,Binance,2.5501,0.7463
1594685174859,XLM,3400,Coinbase,0.089444,Binance,0.08983,1.1175
1594685180982,BCH,0.72,Coinbase,231.02,Binance,231.77,0.4334
1594685180982,XTZ,74,Coinbase,2.8525,Binance,2.8799,1.892
1594685180982,LINK,97,Coinbase,7.06976,Binance,7.1401,6.3825
1594685180983,ETH,43.649662,Coinbase,238.89,Binance,239.36,13.8368
1594685185941,XTZ,22538.0628,Coinbase,2.853,Binance,2.8786,535.6832
1594685185941,XRP,53340.242434,Coinbase,0.1976,Binance,0.19822,26.3174
1594685191935,LTC,151.35687,Coinbase,43.67,Binance,43.85,23.0075
1594685191936,XLM,3550,Coinbase,0.089005,Binance,0.08984,2.7613
1594685191936,LINK,88,Coinbase,7.0561,Binance,7.1374,6.7553
1594685191936,ETC,5.353264,Coinbase,6.278,Binance,6.292,0.0534
1594685191936,EOS,2595.246,Coinbase,2.54,Binance,2.5494,20.1706
1594685195292,LINK,67,Coinbase,7.0457,Binance,7.1349,5.6728
1594685195293,LTC,67.2,Coinbase,43.61,Binance,43.84,13.5767
1594685201198,XRP,5386.471536,Coinbase,0.1974,Binance,0.19819,3.5738
1594685201199,ETC,4.209371,Coinbase,6.274,Binance,6.2901,0.0509
1594685203493,ATOM,62,Coinbase,3.841,Binance,3.844,0.0335
1594685203493,XLM,3750,Coinbase,0.089277,Binance,0.08981,1.784
1594685210346,LTC,51.6,Coinbase,43.65,Binance,43.83,7.8443
1594685210347,LINK,69,Coinbase,7.04988,Binance,7.138,5.7675
1594685210358,XRP,80862.165869,Coinbase,0.1975,Binance,0.19821,47.1774
1594685210358,ETC,3.287522,Coinbase,6.277,Binance,6.291,0.0328
1594685219288,LINK,68,Coinbase,7.06897,Binance,7.1341,4.1201
1594685234313,LINK,97,Coinbase,7.0515,Binance,7.1334,7.5046
1594685234313,LTC,211.05,Coinbase,43.62,Binance,43.84,40.528
1594685234313,ETC,2.767135,Coinbase,6.279,Binance,6.2912,0.0226
1594685234314,ATOM,61,Coinbase,3.839,Binance,3.842,0.0331
1594685234314,ZRX,4943.60902,Coinbase,0.397624,Binance,0.4,10.4851
1594685238751,BTC,2.323805,Coinbase,9224.72,Binance,9234.3,8.5374
1594685238751,XTZ,69,Coinbase,2.8483,Binance,2.8764,1.8127
1594685238751,LINK,70,Coinbase,7.06873,Binance,7.1338,4.2371
1594685244583,XLM,3600,Coinbase,0.088997,Binance,0.08983,2.793
1594685249429,EOS,161.2,Coinbase,2.539,Binance,2.5496,1.4464
1594685249476,XTZ,179.4,Coinbase,2.8468,Binance,2.8845,6.4349
1594685249532,OMG,168.168,Coinbase,1.5239,Binance,1.5319,1.181
1594685255722,ETC,4.552569,Coinbase,6.281,Binance,6.2908,0.0263
1594685255722,LINK,466.2069,Coinbase,7.0956,Binance,7.1326,15.1284
1594685255722,EOS,643.671,Coinbase,2.541,Binance,2.5491,4.1657
1594685258083,LINK,291,Coinbase,7.101,Binance,7.1328,7.9291
1594685258083,XTZ,300.9643,Coinbase,2.8503,Binance,2.8867,10.4035
1594685334065,BTC,2.72065,Coinbase,9224.85,Binance,9230.99,0.6383
1594685337031,ALGO,516.06,Coinbase,0.262,Binance,0.2622,0.0167
1594685337031,XRP,60663.456482,Coinbase,0.1976,Binance,0.19775,1.4256
1594685342545,BTC,2.552632,Coinbase,9224.94,Binance,9230.98,0.3436
1594685347294,XTZ,231.2778,Coinbase,2.8515,Binance,2.8537,0.0866
1594685370110,DASH,2.29775,Coinbase,71.272,Binance,71.33,0.0284
1594685395767,DASH,2.0705,Coinbase,71.278,Binance,71.33,0.0132
1594685403471,DASH,7.224,Coinbase,71.266,Binance,71.32,0.0605
1594685406344,DASH,2.2725,Coinbase,71.237,Binance,71.31,0.0622
1594685409169,DASH,3,Coinbase,71.219,Binance,71.29,0.0762
1594685436322,DASH,1.59075,Coinbase,71.195,Binance,71.29,0.0786
1594685448337,DASH,3.15,Coinbase,71.236,Binance,71.32,0.1209
1594685448339,ETH,12.000873,Coinbase,238.84,Binance,239.04,0.5652
1594685453878,DASH,3,Coinbase,71.194,Binance,71.29,0.1512
1594685456596,DASH,4.35,Coinbase,71.186,Binance,71.28,0.2106
1594685456614,BCH,0.83,Coinbase,231.07,Binance,231.23,0.01
1594685510803,DASH,0.93772,Coinbase,71.108,Binance,71.21,0.0529
1594685520426,DASH,2.09575,Coinbase,71.128,Binance,71.19,0.0345
1594685527111,DASH,0.71148,Coinbase,71.137,Binance,71.22,0.0266
1594685537130,DASH,0.84084,Coinbase,71.115,Binance,71.2,0.0332
1594685550140,DASH,1.79275,Coinbase,71.144,Binance,71.21,0.0367
1594685557150,DASH,1.04566,Coinbase,71.125,Binance,71.22,0.0517
1594685573437,DASH,0.77616,Coinbase,71.138,Binance,71.22,0.0283
1594685578563,LINK,77.4933,Coinbase,7.10928,Binance,7.1147,0.0673
1594685593700,DASH,3.9689,Coinbase,71.104,Binance,71.2,0.2003
1594685598856,DASH,3.3,Coinbase,71.124,Binance,71.23,0.1995
1594685601577,DASH,8.3266,Coinbase,71.115,Binance,71.2,0.3286
1594685604387,DASH,7.05312,Coinbase,71.113,Binance,71.21,0.363
1594685609267,DASH,4.3,Coinbase,71.115,Binance,71.22,0.2557
1594685612280,DASH,4.7,Coinbase,71.095,Binance,71.19,0.2325
1594685620260,DASH,3.7453,Coinbase,71.106,Binance,71.2,0.1815
1594685649974,DASH,4.45,Coinbase,71.054,Binance,71.21,0.4917
1594685652805,BCH,4.5,Coinbase,231.26,Binance,231.46,0.2338
1594685663944,DASH,11.47223,Coinbase,71.061,Binance,71.22,1.3019
1594685666695,BTC,0.546127,Coinbase,9224.95,Binance,9231.17,0.1718
1594685669521,DASH,4.29914,Coinbase,71.048,Binance,71.23,0.5868
1594685673229,DASH,3.89922,Coinbase,71.082,Binance,71.22,0.3606
1594685676957,DASH,3.74334,Coinbase,71.093,Binance,71.23,0.3424
1594685683956,DASH,3.40686,Coinbase,71.073,Binance,71.22,0.3457
1594685686788,XRP,2120.292666,Coinbase,0.1978,Binance,0.19798,0.1131
1594685686796,LINK,681.2232,Coinbase,7.14456,Binance,7.1498,0.4538
1594685692315,ATOM,0.63,Coinbase,3.869,Binance,3.873,0.001
1594685695515,LTC,8,Coinbase,43.75,Binance,43.78,0.0159
1594685698256,ETH,0.543021,Coinbase,239.16,Binance,239.32,0.0037
1594685698258,XLM,19737.39,Coinbase,0.089361,Binance,0.08942,0.0354
1594685698257,DASH,2.1255,Coinbase,71.159,Binance,71.25,0.0966
1594685699230,LTC,59.185,Coinbase,43.78,Binance,43.81,0.1168
1594685699231,ATOM,0.81,Coinbase,3.871,Binance,3.874,0.0004
1594685708280,ETH,23.933376,Coinbase,239.21,Binance,239.41,1.1215
1594685708281,ETC,35.305795,Coinbase,6.289,Binance,6.2965,0.1226
1594685713886,DASH,1.8957,Coinbase,71.296,Binance,71.4,0.1106
1594685715673,DASH,2.0025,Coinbase,71.294,Binance,71.41,0.1409
1594685720167,DASH,2.6166,Coinbase,71.298,Binance,71.4,0.1474
1594685721099,ETH,0.544,Coinbase,239.25,Binance,239.42,0.0092
1594685726738,LINK,112.1667,Binance,7.1738,Coinbase,7.17999,0.1791
1594685727620,DASH,2.1093,Coinbase,71.268,Binance,71.42,0.2243
1594685734031,DASH,3.1545,Coinbase,71.266,Binance,71.41,0.3103
1594685734069,XTZ,9.5808,Binance,2.8541,Coinbase,2.8631,0.0687
1594685739578,ALGO,131.9158,Binance,0.2631,Coinbase,0.2633,0.0042
1594685740559,DASH,4.05,Coinbase,71.31,Binance,71.39,0.1391
1594685754681,LINK,38,Coinbase,7.185,Binance,7.1916,0.076
1594685758227,DASH,3.45,Coinbase,71.35,Binance,71.41,0.0494
1594685770314,DASH,3.95,Coinbase,71.311,Binance,71.4,0.1712
1594685782694,LINK,832.5009,Coinbase,7.19,Binance,7.2001,4.5754
1594685785388,BCH,16.38,Coinbase,231.65,Binance,231.8,0.028
1594685786306,ALGO,15,Coinbase,0.2649,Binance,0.2651,0.0005
1594685791324,DASH,3.55,Coinbase,71.348,Binance,71.47,0.2709
1594685794093,DASH,3.05,Coinbase,71.414,Binance,71.53,0.2143
1594685795113,XLM,15057.24,Coinbase,0.089671,Binance,0.08973,0.024
1594685798639,DASH,3.85,Coinbase,71.451,Binance,71.54,0.1665
1594685804626,BCH,1.151847,Coinbase,231.7,Binance,231.87,0.025
1594685807417,ETC,0.864807,Coinbase,6.296,Binance,6.3005,0.0004
1594685811624,BCH,14.44,Coinbase,231.62,Binance,231.79,0.3137
1594685814328,ETH,10.395282,Coinbase,239.4,Binance,239.58,0.278
1594685818522,ETH,23.02499,Coinbase,239.41,Binance,239.58,0.3854
1594685822642,BCH,13.86,Coinbase,231.65,Binance,231.8,0.0237
1594685828349,DASH,3.85,Coinbase,71.451,Binance,71.5,0.0125
1594685831171,BCH,31.5552,Coinbase,231.66,Binance,231.81,0.0537
1594685835368,DASH,3.5,Coinbase,71.432,Binance,71.52,0.1479
1594685838366,DASH,4.4,Coinbase,71.449,Binance,71.53,0.1551
1594685841056,DASH,3.1,Coinbase,71.448,Binance,71.54,0.1434
1594685843854,DASH,4.8,Coinbase,71.457,Binance,71.55,0.2268
1594685848350,DASH,4.5,Coinbase,71.455,Binance,71.56,0.2666
1594685883387,DASH,4.05,Coinbase,71.459,Binance,71.55,0.1832
1594685886312,DASH,4.9,Coinbase,71.403,Binance,71.52,0.3492
1594685886315,LTC,82.538028,Coinbase,43.78,Binance,43.81,0.1629
1594685891867,DASH,3.9,Coinbase,71.444,Binance,71.49,0.001
1594685904464,DASH,3.7,Coinbase,71.437,Binance,71.55,0.2488
1594685907412,DASH,4.8,Coinbase,71.485,Binance,71.54,0.0443
1594685910231,ETH,19.859052,Coinbase,239.43,Binance,239.62,0.7292
1594685911196,DASH,9.92319,Coinbase,71.477,Binance,71.56,0.3695
1594685915807,DASH,4.55,Coinbase,71.463,Binance,71.54,0.1422
1594685939815,DASH,4.05,Coinbase,71.47,Binance,71.54,0.0982
1594685942595,ETC,1.495034,Coinbase,6.287,Binance,6.2912,0.0003
1594685947219,ATOM,0.72,Coinbase,3.888,Binance,3.891,0.0004
1594685950071,ETH,25.8,Coinbase,239.56,Binance,239.75,0.9452
1594685952880,DASH,3.85,Coinbase,71.472,Binance,71.56,0.1626
1594685955644,ATOM,0.9,Coinbase,3.889,Binance,3.892,0.0005
1594685987788,LTC,42.7,Coinbase,43.75,Binance,43.78,0.0851
1594685993734,BCH,75.275646,Coinbase,231.56,Binance,231.71,0.1329
1594685996536,BCH,1.891053,Coinbase,231.55,Binance,231.7,0.0034
1594685999386,DASH,3.6,Coinbase,71.443,Binance,71.54,0.1845
1594686005744,BCH,0.96473,Coinbase,231.49,Binance,231.69,0.05
1594686008553,ETH,23.391943,Coinbase,239.36,Binance,239.52,0.1584
1594686008580,DASH,4.23094,Coinbase,71.431,Binance,71.52,0.183
1594686032214,DASH,2.7006,Coinbase,71.44,Binance,71.51,0.0655
1594686038944,BCH,15.12,Coinbase,231.48,Binance,231.65,0.3298
1594686046085,LTC,57.520514,Coinbase,43.76,Binance,43.79,0.1143
1594686050192,DASH,6.17565,Coinbase,71.357,Binance,71.41,0.0452
1594686088976,BCH,1.875,Coinbase,231.44,Binance,231.6,0.0222
1594686092032,BCH,0.918136,Coinbase,231.43,Binance,231.62,0.0384
1594686098058,BCH,1.975,Coinbase,231.42,Binance,231.64,0.1419
1594686106503,BTC,0.654642,Coinbase,9227.99,Binance,9234.16,0.1719
1594686131068,BCH,1.497835,Coinbase,231.39,Binance,231.62,0.1226
1594686139062,BCH,24.077468,Coinbase,231.4,Binance,231.64,2.2114
1594686141879,DASH,1.10768,Coinbase,71.47,Binance,71.52,0.0047
1594686144718,ETH,0.512153,Coinbase,239.36,Binance,239.58,0.0342
1594686148477,BTC,0.004606,Coinbase,9231.13,Binance,9237.05,0
1594686151182,LINK,0.89,Coinbase,7.19,Binance,7.1957,0.001
1594686155850,LINK,12.7488,Coinbase,7.19015,Binance,7.1964,0.021
